categoryA,categoryC,featureD,featureE,featureF,compositionC,unit,result
41,2095,122.299437237519,30.8319059046492,0.0,26.0,0,0.0211379649973482
101,49,122.299437237519,30.8319059046492,0.0,26.0,12,0.0372654675542707
12,49,122.299437237519,30.8319059046492,0.0,26.0,0,0.1731667550572012
123,401,122.299437237519,30.8319059046492,0.0,26.0,16,0.7688834572427607
0,2001,122.299437237519,30.8319059046492,0.0,26.0,14,0.1113508915146146
2,2001,122.299437237519,30.8319059046492,0.0,26.0,13,0.1225618923343943
145,2001,122.299437237519,30.8319059046492,0.0,26.0,18,0.0011504654304977
12,1624,122.299437237519,30.8319059046492,0.0,26.0,0,0.0385050382604742
12,1624,122.299437237519,30.8319059046492,0.0,26.0,0,0.0395360254564739
23,1606,122.299437237519,30.8319059046492,0.0,26.0,3,0.0514010372097564
12,1606,122.299437237519,30.8319059046492,0.0,26.0,0,0.0461304644291234
23,1565,122.299437237519,30.8319059046492,0.0,26.0,3,0.0208427760005972
0,1138,122.299437237519,30.8319059046492,0.0,26.0,14,0.0753140920106288
2,1138,122.299437237519,30.8319059046492,0.0,26.0,13,0.0220697015260358
12,1138,122.299437237519,30.8319059046492,0.0,26.0,0,0.1427993029774982
134,367,122.299437237519,30.8319059046492,0.0,26.0,17,0.4217987376299638
145,367,122.299437237519,30.8319059046492,0.0,26.0,18,0.0064313057175641
75,367,122.299437237519,30.8319059046492,0.0,26.0,0,0.0431296310326539
58,1261,122.299437237519,30.8319059046492,0.0,26.0,11,0.0003455475620345
156,1261,122.299437237519,30.8319059046492,0.0,26.0,2,0.51037339055794
101,1451,122.299437237519,30.8319059046492,0.0,26.0,12,0.0557190726162233
41,1451,122.299437237519,30.8319059046492,0.0,26.0,0,0.0673535873929843
156,1451,122.299437237519,30.8319059046492,0.0,26.0,2,0.5500729613733906
78,1565,122.299437237519,30.8319059046492,0.0,26.0,5,0.3931676883950449
1,80,122.299437237519,30.8319059046492,0.0,26.0,15,0.0001486408370833
101,2035,122.299437237519,30.8319059046492,0.0,26.0,12,0.0150924740190406
58,2035,122.299437237519,30.8319059046492,0.0,26.0,11,4.873015315643268e-05
12,2035,122.299437237519,30.8319059046492,0.0,26.0,0,0.0457686188347602
12,801,122.299437237519,30.8319059046492,0.0,26.0,0,0.0407097507386923
75,1990,122.299437237519,30.8319059046492,0.0,26.0,0,0.038977801348587
90,1990,122.299437237519,30.8319059046492,0.0,26.0,1,0.0496324816240812
2,1697,122.299437237519,30.8319059046492,0.0,26.0,13,0.1554484184996943
1,1697,122.299437237519,30.8319059046492,0.0,26.0,15,0.0007424968597178
134,1697,122.299437237519,30.8319059046492,0.0,26.0,17,0.6031211036209662
79,2095,122.299437237519,30.8319059046492,0.0,26.0,1,0.007702835141757
0,191,122.299437237519,30.8319059046492,0.0,26.0,14,0.0715954120106288
1,191,122.299437237519,30.8319059046492,0.0,26.0,15,0.0013586238856571
134,191,122.299437237519,30.8319059046492,0.0,26.0,17,0.5283722185519109
33,191,122.299437237519,30.8319059046492,0.0,26.0,0,0.0970352299416622
49,1606,122.299437237519,30.8319059046492,0.0,26.0,13,0.0128827008015697
123,1606,122.299437237519,30.8319059046492,0.0,26.0,16,0.6534847404691576
2,1565,122.299437237519,30.8319059046492,0.0,26.0,13,0.0159296332430481
145,1565,122.299437237519,30.8319059046492,0.0,26.0,18,0.0040769335225382
49,1565,122.299437237519,30.8319059046492,0.0,26.0,13,0.0159687692795023
123,1565,122.299437237519,30.8319059046492,0.0,26.0,16,0.5957972638082625
112,208,122.299437237519,30.8319059046492,0.0,26.0,0,0.0493667702098643
112,1606,122.299437237519,30.8319059046492,0.0,26.0,0,0.030977801348587
101,1565,122.299437237519,30.8319059046492,0.0,26.0,12,0.0125890837055525
41,1565,122.299437237519,30.8319059046492,0.0,26.0,0,0.0186125312523676
79,1565,122.299437237519,30.8319059046492,0.0,26.0,1,0.0037471473573678
156,1565,122.299437237519,30.8319059046492,0.0,26.0,2,0.4409871244635193
112,1565,122.299437237519,30.8319059046492,0.0,26.0,0,0.0175304492764603
134,80,122.299437237519,30.8319059046492,0.0,26.0,17,0.4491942814648558
0,1935,122.299437237519,30.8319059046492,0.0,26.0,14,0.0180713821736049
90,1935,122.299437237519,30.8319059046492,0.0,26.0,1,0.0046435701785089
112,2035,122.299437237519,30.8319059046492,0.0,26.0,0,0.0268276990681112
1,1261,122.299437237519,30.8319059046492,0.0,26.0,15,0.0036128001560994
23,1451,122.299437237519,30.8319059046492,0.0,26.0,3,0.2540618305661006
112,1451,122.299437237519,30.8319059046492,0.0,26.0,0,0.1046276233047958
101,1835,122.299437237519,30.8319059046492,0.0,26.0,12,0.0190978504554178
145,1835,122.299437237519,30.8319059046492,0.0,26.0,18,0.0075314870012153
12,1835,122.299437237519,30.8319059046492,0.0,26.0,0,0.2685339798469581
156,2055,122.299437237519,30.8319059046492,0.0,26.0,2,0.5350515021459227
75,2055,122.299437237519,30.8319059046492,0.0,26.0,0,0.0196984620046973
2,206,122.299437237519,30.8319059046492,0.0,26.0,13,0.0453601369156669
33,206,122.299437237519,30.8319059046492,0.0,26.0,0,0.1539783316917948
12,405,122.299437237519,30.8319059046492,0.0,26.0,0,0.2489646185317069
134,1761,122.299437237519,30.8319059046492,0.0,26.0,17,0.4547413284928774
134,1624,122.299437237519,30.8319059046492,0.0,26.0,17,0.4796271383987611
78,1624,122.299437237519,30.8319059046492,0.0,26.0,5,0.5105337665998594
156,1624,122.299437237519,30.8319059046492,0.0,26.0,2,0.434549356223176
1,1624,122.299437237519,30.8319059046492,0.0,26.0,15,0.0001671988682788
134,1624,122.299437237519,30.8319059046492,0.0,26.0,17,0.520326014064091
134,1606,122.299437237519,30.8319059046492,0.0,26.0,17,0.4764647741049709
0,1565,122.299437237519,30.8319059046492,0.0,26.0,14,0.0129802066961913
12,80,122.299437237519,30.8319059046492,0.0,26.0,0,0.0448164254867793
90,80,122.299437237519,30.8319059046492,0.0,26.0,1,0.0044102205110255
123,1261,122.299437237519,30.8319059046492,0.0,26.0,16,0.8299080014937028
23,1935,122.299437237519,30.8319059046492,0.0,26.0,3,0.0208427760005972
49,1935,122.299437237519,30.8319059046492,0.0,26.0,13,0.0197545067515382
112,1935,122.299437237519,30.8319059046492,0.0,26.0,0,0.0238962951738768
123,1935,122.299437237519,30.8319059046492,0.0,26.0,16,0.6106188681807376
78,2035,122.299437237519,30.8319059046492,0.0,26.0,5,0.4066086568634435
156,2035,122.299437237519,30.8319059046492,0.0,26.0,2,0.3676682403433476
145,2035,122.299437237519,30.8319059046492,0.0,26.0,18,0.0019645987656416
58,2055,122.299437237519,30.8319059046492,0.0,26.0,11,0.0008860210528274
145,2055,122.299437237519,30.8319059046492,0.0,26.0,18,0.0041869530088333
79,1687,274.70898193692403,26.637510770071906,0.0,28.2,1,0.000322016100805
79,14,274.70898193692403,26.637510770071906,0.0,28.2,1,0.000406020301015
134,681,93.6771974435832,15.047884084971097,0.0,14.0,17,0.5062394013668655
90,681,93.6771974435832,15.047884084971097,0.0,14.0,1,0.0019460973048652
78,843,93.6771974435832,15.047884084971097,0.0,14.0,5,0.0298092739274949
78,826,93.6771974435832,15.047884084971097,0.0,14.0,5,0.0224986757285042
0,44,93.6771974435832,15.047884084971097,0.0,14.0,14,0.0072118531443755
2,44,93.6771974435832,15.047884084971097,0.0,14.0,13,0.0360321157341654
123,44,93.6771974435832,15.047884084971097,0.0,14.0,16,0.7589707030586957
79,1856,93.6771974435832,15.047884084971097,0.0,14.0,1,0.00036401820091
112,1856,93.6771974435832,15.047884084971097,0.0,14.0,0,0.0047639972725206
101,37,93.6771974435832,15.047884084971097,0.0,14.0,12,0.0156160414184728
2,1977,93.6771974435832,15.047884084971097,0.0,14.0,13,0.0390302302596075
90,1024,93.6771974435832,15.047884084971097,0.0,14.0,1,0.00078403920196
126,1483,93.6771974435832,15.047884084971097,0.0,14.0,11,0.000354407783195
162,1483,93.6771974435832,15.047884084971097,0.0,14.0,11,0.000354407783195
122,1483,93.6771974435832,15.047884084971097,0.0,14.0,11,7.077544663039635e-07
147,1483,93.6771974435832,15.047884084971097,0.0,14.0,11,6.981854274505799e-08
163,1483,93.6771974435832,15.047884084971097,0.0,14.0,11,2.12538985199042e-06
79,1790,274.70898193692403,26.637510770071906,0.0,28.2,1,0.000490024501225
96,1483,93.6771974435832,15.047884084971097,0.0,14.0,11,6.981854274505799e-08
113,1483,93.6771974435832,15.047884084971097,0.0,14.0,11,6.981854274505799e-08
158,1483,93.6771974435832,15.047884084971097,0.0,14.0,11,0.000354407783195
3,1483,93.6771974435832,15.047884084971097,0.0,14.0,11,0.000354407783195
22,1483,93.6771974435832,15.047884084971097,0.0,14.0,11,0.000354407783195
95,1483,93.6771974435832,15.047884084971097,0.0,14.0,11,6.981854274505799e-08
89,481,93.6771974435832,15.047884084971097,0.0,14.0,8,0.0017316700285857
101,481,93.6771974435832,15.047884084971097,0.0,14.0,12,0.0143714959608062
23,481,93.6771974435832,15.047884084971097,0.0,14.0,3,0.0578382274395391
101,1856,93.6771974435832,15.047884084971097,0.0,14.0,12,0.0015020376213217
123,481,93.6771974435832,15.047884084971097,0.0,14.0,16,0.8801643072953798
81,481,93.6771974435832,15.047884084971097,0.0,14.0,6,0.0849169974005054
79,1196,93.6771974435832,15.047884084971097,0.0,14.0,1,0.0558627931396569
0,1196,93.6771974435832,15.047884084971097,0.0,14.0,14,0.031496899911426
1,1196,93.6771974435832,15.047884084971097,0.0,14.0,15,4.721235020723448e-05
145,1196,93.6771974435832,15.047884084971097,0.0,14.0,18,0.0103731933152902
88,1196,93.6771974435832,15.047884084971097,0.0,14.0,8,0.0006874091436685
103,1196,93.6771974435832,15.047884084971097,0.0,14.0,8,0.0001577660329731
112,1700,274.70898193692403,26.637510770071906,0.0,28.2,0,0.0021971361466777
112,1642,274.70898193692403,26.637510770071906,0.0,28.2,0,0.0060550041669823
112,1436,274.70898193692403,26.637510770071906,0.0,28.2,0,0.0073399499962118
112,1541,274.70898193692403,26.637510770071906,0.0,28.2,0,0.0031911508447609
112,832,274.70898193692403,26.637510770071906,0.0,28.2,0,0.048364270020456
112,1781,274.70898193692403,26.637510770071906,0.0,28.2,0,0.0500340934919312
112,1696,274.70898193692403,26.637510770071906,0.0,28.2,0,0.0498128646109553
112,1940,274.70898193692403,26.637510770071906,0.0,28.2,0,0.0150708386999015
112,86,274.70898193692403,26.637510770071906,0.0,28.2,0,0.029802257746799
112,1746,274.70898193692403,26.637510770071906,0.0,28.2,0,0.0165709523448746
112,1762,274.70898193692403,26.637510770071906,0.0,28.2,0,0.0261989544662474
156,1032,237.30759674834,38.767233989074136,0.0,17.7,2,0.5007167381974249
79,552,237.30759674834,38.767233989074136,0.0,17.7,1,0.0209776688834441
123,552,237.30759674834,38.767233989074136,0.0,17.7,16,0.685134263502733
79,515,237.30759674834,38.767233989074136,0.0,17.7,1,0.008260413020651
79,426,237.30759674834,38.767233989074136,0.0,17.7,1,0.0061603080154007
79,1579,274.70898193692403,26.637510770071906,0.0,28.2,1,0.0011760588029401
79,329,274.70898193692403,26.637510770071906,0.0,28.2,1,0.0056002800140006
79,2006,274.70898193692403,26.637510770071906,0.0,28.2,1,0.0013160658032901
79,119,274.70898193692403,26.637510770071906,0.0,28.2,1,0.0031081554077703
79,722,274.70898193692403,26.637510770071906,0.0,28.2,1,0.0026741337066853
79,1553,274.70898193692403,26.637510770071906,0.0,28.2,1,0.000602030101505
156,1943,44.7230757742448,17.622537763760466,0.0,44.05,2,0.4037909871244635
79,2030,274.70898193692403,26.637510770071906,0.0,28.2,1,0.0683117955897794
112,2030,274.70898193692403,26.637510770071906,0.0,28.2,0,0.3234335934540495
1,1968,274.70898193692403,26.637510770071906,0.0,28.2,15,0.0012644471274039
123,1968,274.70898193692403,26.637510770071906,0.0,28.2,16,0.7623654818888551
79,1968,274.70898193692403,26.637510770071906,0.0,28.2,1,0.0475323766188309
112,1968,274.70898193692403,26.637510770071906,0.0,28.2,0,0.1611737252822183
134,1945,274.70898193692403,26.637510770071906,0.0,28.2,17,0.5661575880225095
123,1503,274.70898193692403,26.637510770071906,0.0,28.2,16,0.8472349526428355
134,2030,274.70898193692403,26.637510770071906,0.0,28.2,17,0.6926602476623359
0,2030,274.70898193692403,26.637510770071906,0.0,28.2,14,0.2472132864481842
0,1968,274.70898193692403,26.637510770071906,0.0,28.2,14,0.1272276270859167
134,1968,274.70898193692403,26.637510770071906,0.0,28.2,17,0.6781455990347292
79,1945,274.70898193692403,26.637510770071906,0.0,28.2,1,0.0035888414420721
112,1945,274.70898193692403,26.637510770071906,0.0,28.2,0,0.0322954769300704
1,1945,274.70898193692403,26.637510770071906,0.0,28.2,15,0.0012398517055086
134,1503,274.70898193692403,26.637510770071906,0.0,28.2,17,0.5723790404989804
65,181,274.70898193692403,26.637510770071906,0.0,28.2,4,0.3605633126531711
65,2177,274.70898193692403,26.637510770071906,0.0,28.2,4,0.3625944568369065
65,1814,274.70898193692403,26.637510770071906,0.0,28.2,4,0.9897427218721364
65,1397,274.70898193692403,26.637510770071906,0.0,28.2,4,0.3280975040203452
79,296,274.70898193692403,26.637510770071906,0.0,28.2,1,0.00058802940147
79,453,274.70898193692403,26.637510770071906,0.0,28.2,1,0.0009660483024151
79,261,274.70898193692403,26.637510770071906,0.0,28.2,1,0.0015820791039551
79,950,274.70898193692403,26.637510770071906,0.0,28.2,1,0.0019460973048652
79,1906,274.70898193692403,26.637510770071906,0.0,28.2,1,0.0010080504025201
79,1537,274.70898193692403,26.637510770071906,0.0,28.2,1,0.000770038501925
79,1559,274.70898193692403,26.637510770071906,0.0,28.2,1,0.0031361568078403
79,1949,274.70898193692403,26.637510770071906,0.0,28.2,1,0.000490024501225
79,1966,274.70898193692403,26.637510770071906,0.0,28.2,1,0.0010640532026601
65,269,274.70898193692403,26.637510770071906,0.0,28.2,4,0.3071767189278711
65,2084,274.70898193692403,26.637510770071906,0.0,28.2,4,0.3048327785398405
65,98,274.70898193692403,26.637510770071906,0.0,28.2,4,0.5851672364906264
65,1708,274.70898193692403,26.637510770071906,0.0,28.2,4,0.3872444226507187
65,1706,274.70898193692403,26.637510770071906,0.0,28.2,4,0.279386604206004
65,1755,274.70898193692403,26.637510770071906,0.0,28.2,4,0.2784563401698531
65,971,274.70898193692403,26.637510770071906,0.0,28.2,4,0.2945267529515673
65,1988,274.70898193692403,26.637510770071906,0.0,28.2,4,0.1231225575745083
65,1865,274.70898193692403,26.637510770071906,0.0,28.2,4,0.3420433399858721
123,1061,274.70898193692403,26.637510770071906,0.0,28.2,16,0.6718369148249992
112,1061,274.70898193692403,26.637510770071906,0.0,28.2,0,0.0157271005379195
0,834,274.70898193692403,26.637510770071906,0.0,28.2,14,0.0130010751585473
134,834,274.70898193692403,26.637510770071906,0.0,28.2,17,0.6148920917064492
101,687,122.299437237519,30.8319059046492,0.0,26.0,12,0.0272517689711643
0,687,122.299437237519,30.8319059046492,0.0,26.0,14,0.1192312652081487
145,687,122.299437237519,30.8319059046492,0.0,26.0,18,0.0072234405871689
12,687,122.299437237519,30.8319059046492,0.0,26.0,0,0.1921397075536025
41,1454,122.299437237519,30.8319059046492,0.0,26.0,0,0.039826350481097
41,1382,122.299437237519,30.8319059046492,0.0,26.0,0,0.0299770285627699
58,380,122.299437237519,30.8319059046492,0.0,26.0,11,0.0028618503716279
156,1776,274.70898193692403,26.637510770071906,0.0,28.2,2,0.3039399141630901
112,1525,274.70898193692403,26.637510770071906,0.0,28.2,0,0.004633684370028
123,296,274.70898193692403,26.637510770071906,0.0,28.2,16,0.3187697321519503
156,2047,274.70898193692403,26.637510770071906,0.0,28.2,2,0.4316866952789699
156,547,274.70898193692403,26.637510770071906,0.0,28.2,2,0.3894849785407724
156,1498,274.70898193692403,26.637510770071906,0.0,28.2,2,0.4352660944206008
156,1229,274.70898193692403,26.637510770071906,0.0,28.2,2,0.4413433476394849
156,1861,274.70898193692403,26.637510770071906,0.0,28.2,2,0.4386266094420601
23,2085,122.299437237519,30.8319059046492,0.0,26.0,3,0.0337409043136669
123,2085,122.299437237519,30.8319059046492,0.0,26.0,16,0.6635740231523912
101,331,122.299437237519,30.8319059046492,0.0,26.0,12,0.013375859594673
58,331,122.299437237519,30.8319059046492,0.0,26.0,11,9.303125895913443e-05
90,1513,122.299437237519,30.8319059046492,0.0,26.0,1,0.0059269583479173
0,2083,122.299437237519,30.8319059046492,0.0,26.0,14,0.0377720340832595
134,1829,122.299437237519,30.8319059046492,0.0,26.0,17,0.4229086447517662
0,2083,122.299437237519,30.8319059046492,0.0,26.0,14,0.0441029185651018
2,2083,122.299437237519,30.8319059046492,0.0,26.0,13,0.0236953177041379
75,2194,122.299437237519,30.8319059046492,0.0,26.0,0,0.0254388665808015
41,1982,122.299437237519,30.8319059046492,0.0,26.0,0,0.0229057655883021
1,1982,122.299437237519,30.8319059046492,0.0,26.0,15,0.0003342211490384
134,357,377.379590488771,24.6255027667738,0.0,40.14,17,0.4978248868924386
0,357,377.379590488771,24.6255027667738,0.0,40.14,14,0.1011481661647475
90,2132,237.30759674834,38.767233989074136,0.0,17.7,1,0.0110021701085054
123,2132,237.30759674834,38.767233989074136,0.0,17.7,16,0.8108632922565099
65,268,237.30759674834,38.767233989074136,0.0,17.7,4,0.1524713723429739
79,554,237.30759674834,38.767233989074136,0.0,17.7,1,0.0032201610080504
0,1706,274.70898193692403,26.637510770071906,0.0,28.2,14,0.0292401973427812
0,1755,274.70898193692403,26.637510770071906,0.0,28.2,14,0.0017371167404782
0,1797,274.70898193692403,26.637510770071906,0.0,28.2,14,0.0010101319751992
0,1324,274.70898193692403,26.637510770071906,0.0,28.2,14,0.0043533208148804
112,396,93.6771974435832,15.047884084971097,0.0,14.0,0,0.0035760284870065
1,2204,93.6771974435832,15.047884084971097,0.0,14.0,15,0.0012390395004817
79,2079,93.6771974435832,15.047884084971097,0.0,14.0,1,0.2578508925446272
156,2079,93.6771974435832,15.047884084971097,0.0,14.0,2,0.5568669527896996
145,2079,93.6771974435832,15.047884084971097,0.0,14.0,18,0.002817704690969
49,2079,93.6771974435832,15.047884084971097,0.0,14.0,13,0.0009797081693575
82,999,93.6771974435832,15.047884084971097,0.0,14.0,7,0.2288042194757144
1,999,93.6771974435832,15.047884084971097,0.0,14.0,15,0.0075805802509786
145,999,93.6771974435832,15.047884084971097,0.0,14.0,18,0.1065907131169245
75,999,93.6771974435832,15.047884084971097,0.0,14.0,0,0.050764451852413
90,999,93.6771974435832,15.047884084971097,0.0,14.0,1,0.0460623031151557
2,553,93.6771974435832,15.047884084971097,0.0,14.0,13,0.0013823436341723
145,553,93.6771974435832,15.047884084971097,0.0,14.0,18,0.1983460412946504
33,2204,93.6771974435832,15.047884084971097,0.0,14.0,0,0.1307947571785741
112,2204,93.6771974435832,15.047884084971097,0.0,14.0,0,0.0973225244336692
101,2079,93.6771974435832,15.047884084971097,0.0,14.0,12,0.0015020376213217
80,999,93.6771974435832,15.047884084971097,0.0,14.0,12,0.3820188072276334
79,999,93.6771974435832,15.047884084971097,0.0,14.0,1,0.0361638081904095
101,999,93.6771974435832,15.047884084971097,0.0,14.0,12,0.1073604993288037
156,999,93.6771974435832,15.047884084971097,0.0,14.0,2,0.6105150214592274
112,999,93.6771974435832,15.047884084971097,0.0,14.0,0,0.1462777483142662
80,33,93.6771974435832,15.047884084971097,0.0,14.0,12,0.4120595596540679
112,2061,274.70898193692403,26.637510770071906,0.0,28.2,0,0.0271535722403212
90,2061,274.70898193692403,26.637510770071906,0.0,28.2,1,0.0095694784739236
